datetime,available_bikes
1371425640,0
1371425760,0
1371425880,0
1371425940,0
1371426060,0
1371426120,0
1371426180,0
1371426240,0
1371426300,0
1371426360,0
1371426480,0
1371426540,0
1371426600,0
1371426660,0
1371426720,0
1371426780,0
1371426900,0
1371426960,0
1371427020,0
1371427080,0
1371427140,0
1371427200,0
1371427320,0
1371427380,0
1371427500,0
1371427560,0
1371427620,0
1371427680,0
1371427800,0
1371427920,0
1371427980,0
1371428040,0
1371428100,0
1371428160,0
1371428280,0
1371428340,0
1371428400,0
1371428520,0
1371428580,0
1371428640,0
1371428700,0
1371428820,0
1371428880,0
1371429000,0
1371429060,0
1371429120,0
1371429180,0
1371429240,0
1371429360,0
1371429480,0
1371429540,0
1371429600,0
1371429720,0
1371429780,0
1371429840,0
1371429900,0
1371429960,0
1371430020,0
1371430080,0
1371430140,0
1371430200,0
1371430260,0
1371430320,0
1371430380,0
1371430440,0
1371430500,0
1371430560,0
1371430680,0
1371430740,0
1371430800,0
1371430920,0
1371430980,0
1371431040,0
1371431100,0
1371431220,0
1371431280,0
1371431340,0
1371431400,0
1371431520,0
1371431580,0
1371431640,0
1371431700,0
1371431820,0
1371431880,0
1371431940,0
1371432000,0
1371432060,0
1371432120,0
1371432240,0
1371432300,0
1371432420,0
1371432480,0
1371432540,0
1371432660,0
1371432720,0
1371432780,0
1371432840,0
1371432960,0
1371433080,0
1371433140,0
1371433200,0
1371433320,0
1371433440,0
1371433500,0
1371433620,0
1371433680,0
1371433740,0
1371433800,0
1371433860,0
1371433980,0
1371434040,0
1371434160,0
1371434220,0
1371434280,0
1371434340,0
1371434400,0
1371434460,0
1371434520,0
1371434640,0
1371434760,0
1371434820,0
1371434880,0
1371434940,0
1371435060,0
1371435180,0
1371435240,0
1371435300,0
1371435360,0
1371435480,0
1371435540,0
1371435600,0
1371435660,0
1371435780,0
1371435840,0
1371435900,0
1371435960,0
1371436080,0
1371436140,0
1371436260,0
1371436380,0
1371436440,0
1371436500,0
1371436560,0
1371436620,0
1371436740,0
1371436800,0
1371436920,0
1371437040,0
1371437100,0
1371437220,0
1371437280,0
1371437340,0
1371437400,0
1371437520,0
1371437580,0
1371437700,0
1371437820,0
1371437940,0
1371438000,0
1371438060,0
1371438120,0
1371438240,0
1371438360,0
1371438420,0
1371438480,0
1371438540,0
1371438600,0
1371438660,0
1371438780,0
1371438840,0
1371438900,0
1371438960,0
1371439080,0
1371439140,0
1371439200,0
1371439320,0
1371439380,0
1371439440,0
1371439500,0
1371439620,0
1371439680,0
1371439740,0
1371439800,0
1371439860,0
1371439980,0
1371440040,0
1371440100,0
1371440220,0
1371440280,0
1371440340,0
1371440400,0
1371440460,0
1371440520,0
1371440580,0
1371440640,0
1371440700,0
1371440820,0
1371440880,0
1371440940,0
1371441000,0
1371441060,0
1371441180,0
1371441240,0
1371441300,0
1371441420,0
1371441480,0
1371441540,0
1371441600,0
1371441660,0
1371441720,0
1371441840,0
1371441900,0
1371442020,0
1371442080,0
1371442140,0
1371442200,0
1371442260,0
1371442380,0
1371442440,0
1371442500,0
1371442620,0
1371442680,0
1371442800,0
1371442860,0
1371442920,0
1371442980,0
1371443040,0
1371443160,0
1371443220,0
1371443280,0
1371443400,0
1371443520,0
1371443580,0
1371443640,0
1371443700,0
1371443760,0
1371443820,0
1371443880,0
1371444000,0
1371444060,0
1371444120,0
1371444240,0
1371444360,0
1371444420,0
1371444480,0
1371444540,0
1371444600,0
1371444660,0
1371444720,0
1371444840,0
1371444900,0
1371445020,0
1371445080,0
1371445200,0
1371445260,0
1371445320,0
1371445380,0
1371445440,0
1371445500,0
1371445560,0
1371445620,0
1371445680,0
1371445740,0
1371445800,0
1371445860,0
1371445980,0
1371446040,0
1371446100,0
1371446160,0
1371446220,0
1371446280,0
1371446400,0
1371446460,0
1371446580,0
1371446640,0
1371446760,0
1371446820,0
1371446880,0
1371447000,0
1371447060,0
1371447120,0
1371447240,0
1371447300,0
1371447420,0
1371447480,0
1371447540,0
1371447600,0
1371447720,0
1371447780,0
1371447840,0
1371447900,0
1371447960,0
1371448020,0
1371448080,0
1371448140,0
1371448200,0
1371448320,0
1371448380,0
1371448440,0
1371448500,0
1371448560,0
1371448620,0
1371448680,0
1371448740,0
1371448800,0
1371448920,0
1371448980,0
1371449040,0
1371449100,0
1371449220,0
1371449340,0
1371449400,0
1371449460,0
1371449520,0
1371449580,0
1371449640,0
1371449760,0
1371449880,0
1371449940,0
1371450000,0
1371450060,0
1371450120,0
1371450180,0
1371450240,0
1371450300,0
1371450360,0
1371450420,0
1371450540,0
1371450600,0
1371450720,0
1371450780,0
1371450900,0
1371450960,0
1371451080,0
1371451200,0
1371451260,0
1371451320,0
1371451380,0
1371451560,0
1371451620,0
1371451680,0
1371451740,0
1371451800,0
1371451920,0
1371451980,0
1371452100,0
1371452160,0
1371452280,0
1371452340,0
1371452400,0
1371452520,0
1371452580,0
1371452640,0
1371452760,0
1371452820,0
1371452880,0
1371452940,0
1371453000,0
1371453060,0
1371453120,0
1371453240,0
1371453480,0
1371453540,0
1371453600,0
1371453660,0
1371453720,0
1371453840,0
1371453900,0
1371454020,0
1371454080,0
1371454140,0
1371454200,0
1371454320,0
1371454440,0
1371454560,0
1371454620,0
1371454680,0
1371454740,0
1371454800,0
1371454920,0
1371454980,0
1371455040,0
1371455160,0
1371455220,0
1371455280,0
1371455340,0
1371455400,0
1371455460,0
1371455580,0
1371455760,0
1371455820,0
1371456000,0
1371456060,0
1371456120,0
1371456180,0
1371456240,0
1371456360,0
1371456420,0
1371456480,0
1371456540,0
1371456660,0
1371456780,0
1371456840,0
1371456900,0
1371457020,0
1371457080,0
1371457140,0
1371457200,0
1371457260,0
1371457320,0
1371457380,0
1371457440,0
1371457560,0
1371457620,0
1371457680,0
1371457740,0
1371457800,0
1371457860,0
1371457920,0
1371457980,0
1371458100,0
1371458160,0
1371458220,0
1371458280,0
1371458340,0
1371458460,0
1371458580,0
1371458640,0
1371458700,0
1371458760,0
1371458820,0
1371458880,0
1371458940,0
1371459000,0
1371459060,0
1371459180,0
1371459240,0
1371459300,0
1371459420,0
1371459480,0
1371459540,0
1371459660,0
1371459720,0
1371459780,0
1371459840,0
1371459900,0
1371459960,0
1371460020,0
1371460080,0
1371460200,0
1371460260,0
1371460380,0
1371460500,0
1371460620,0
1371460680,0
1371460740,0
1371461400,0
1371461460,0
1371461580,0
1371461640,0
1371461760,0
1371461880,0
1371461940,0
1371462000,0
1371462120,0
1371462180,0
1371462240,0
1371462360,0
1371462420,0
1371462480,0
1371462540,0
1371462660,0
1371462720,0
1371462780,0
1371462840,0
1371462960,0
1371463020,0
1371463080,0
1371463140,0
1371463200,0
1371463260,0
1371463380,0
1371463440,0
1371463500,0
1371463620,0
1371463680,0
1371463740,0
1371463860,0
1371463920,0
1371463980,0
1371464040,0
1371464100,0
1371464160,0
1371464220,0
1371464280,0
1371464340,0
1371464400,0
1371464520,0
1371464580,0
1371464640,0
1371464700,0
1371464760,0
1371464820,0
1371464940,0
1371465000,0
1371465120,0
1371465180,0
1371465240,0
1371465300,0
1371465360,0
1371465420,0
1371465480,0
1371465540,0
1371465600,0
1371465660,0
1371465780,0
1371465840,0
1371465900,0
1371466020,0
1371466080,0
1371466140,0
1371466200,0
1371466260,0
1371466380,0
1371466440,0
1371466500,0
1371466620,0
1371466680,0
1371466740,0
1371466860,0
1371466920,0
1371467040,0
1371467100,0
1371467160,0
1371467220,0
1371467280,0
1371467340,0
1371467460,0
1371467520,0
1371467580,0
1371467700,0
1371467760,0
1371467820,0
1371467880,0
1371467940,0
1371468060,0
1371468120,0
1371468180,0
1371468240,0
1371468360,0
1371468480,0
1371468540,0
1371468600,0
1371468720,0
1371468780,0
1371468840,0
1371468960,0
1371469080,0
1371469140,0
1371469200,0
1371469260,0
1371469380,0
1371469440,0
1371469560,0
1371469620,0
1371469740,0
1371469800,0
1371469920,0
1371469980,0
1371470040,0
1371470160,0
1371470220,0
1371470280,0
1371470340,0
1371470460,0
1371470520,0
1371470580,0
1371470640,0
1371470700,0
1371470760,0
1371470820,0
1371470940,0
1371471000,0
1371471120,0
1371471180,0
1371471240,0
1371471360,0
1371471420,0
1371471540,0
1371471600,0
1371471720,0
1371471780,0
1371471840,0
1371471960,0
1371472020,0
1371472140,0
1371472200,0
1371472260,0
1371472320,0
1371472440,0
1371472500,0
1371472620,0
1371472680,0
1371472800,0
1371472860,0
1371472980,0
1371473040,0
1371473100,0
1371473160,0
1371473220,0
1371473340,0
1371473400,0
1371473460,0
1371473580,0
1371473640,0
1371473760,0
1371473820,0
1371473880,0
1371473940,0
1371474060,0
1371474120,0
1371474180,0
1371474240,0
1371474300,0
1371474420,0
1371474540,0
1371474660,0
1371474720,0
1371474780,0
1371474840,0
1371474960,0
1371475080,0
1371475140,0
1371475200,0
1371475260,0
1371475380,0
1371475440,0
1371475560,0
1371475620,0
1371475680,0
1371475800,0
1371475920,0
1371475980,0
1371476040,0
1371476100,0
1371476220,0
1371476280,0
1371476340,0
1371476400,0
1371476460,0
1371476520,0
1371476580,0
1371476640,0
1371476700,0
1371476820,0
1371476880,0
1371476940,0
1371477060,0
1371477180,0
1371477240,0
1371477300,0
1371477420,0
1371477480,0
1371477600,0
1371477660,0
1371477720,0
1371477840,0
1371477900,0
1371477960,0
1371478080,0
1371478140,0
1371478200,0
1371478260,0
1371478380,0
1371478440,0
1371478500,0
1371478560,0
1371478680,0
1371478740,0
1371478800,0
1371478860,0
1371478920,0
1371479040,0
1371479100,0
1371479160,0
1371479280,0
1371479340,0
1371479400,0
1371479520,0
1371479580,0
1371479640,0
1371479700,0
1371479760,0
1371479880,0
1371479940,0
1371480000,0
1371480060,0
1371480120,0
1371480180,0
1371480240,0
1371480360,0
1371480420,0
1371480540,0
1371480660,0
1371480720,0
1371480840,0
1371480960,0
1371481080,0
1371481140,0
1371481200,0
1371481260,0
1371481320,0
1371481380,0
1371481440,0
1371481500,0
1371481620,0
1371481740,0
1371481800,0
1371481860,0
1371481980,0
1371482040,0
1371482160,0
1371482280,0
1371482340,0
1371482460,0
1371482580,0
1371482640,0
1371482760,0
1371482880,0
1371482940,0
1371483000,0
1371483060,0
1371483120,0
1371483180,0
1371483240,0
1371483300,0
1371483360,0
1371483480,0
1371483540,0
1371483600,0
1371483660,0
1371483780,0
1371483840,0
1371483900,0
1371484020,0
1371484080,0
1371484140,0
1371484260,0
1371484320,0
1371484380,0
1371484440,0
1371484560,0
1371484680,0
1371484740,0
1371484800,0
1371484920,0
1371484980,0
1371485040,0
1371485100,0
1371485160,0
1371485280,0
1371485400,0
1371485520,0
1371485640,0
1371485700,0
1371485760,0
1371485820,0
1371485940,0
1371486060,0
1371486120,0
1371486180,0
1371486240,0
1371486360,0
1371486420,0
1371486480,0
1371486540,0
1371486600,0
1371486660,0
1371486780,0
1371486840,0
1371486960,0
1371487080,0
1371487140,0
1371487260,0
1371487320,0
1371487380,0
1371487500,0
1371487560,0
1371487680,0
1371487740,0
1371487800,0
1371487860,0
1371487920,0
1371488040,0
1371488100,0
1371488220,0
1371488280,0
1371488340,0
1371488400,0
1371488460,0
1371488520,0
1371488580,0
1371488640,0
1371488700,0
1371488820,0
1371488940,0
1371489060,0
1371489120,0
1371489180,0
1371489240,0
1371489300,0
1371489420,0
1371489540,0
1371489600,0
1371489720,0
1371489780,0
1371489840,0
1371489900,0
1371489960,0
1371490080,0
1371490140,0
1371490200,0
1371490260,0
1371490380,0
1371490500,0
1371490560,0
1371490680,0
1371490740,0
1371490800,0
1371490860,0
1371490980,0
1371491040,0
1371491100,0
1371491160,0
1371491280,0
1371491340,0
1371491460,0
1371491580,0
1371491640,0
1371491760,0
1371491820,0
1371491880,0
1371492000,0
1371492060,0
1371492180,0
1371492300,0
1371492360,0
1371492480,0
1371492600,0
1371492660,0
1371492720,0
1371492780,0
1371492900,0
1371492960,0
1371493080,0
1371493140,0
1371493260,0
1371493320,0
1371493440,0
1371493500,0
1371493620,0
1371493680,0
1371493740,0
1371493860,0
1371493980,0
1371494040,0
1371494100,0
1371494220,0
1371494280,0
1371494340,0
1371494460,0
1371494520,0
1371494580,0
1371494640,0
1371494700,0
1371494760,0
1371494880,0
1371494940,0
1371495000,0
1371495060,0
1371495120,0
1371495240,0
1371495300,0
1371495360,0
1371495420,0
1371495480,0
1371495600,0
1371495660,0
1371495720,0
1371495780,0
1371495840,0
1371495900,0
1371495960,0
1371496080,0
1371496140,0
1371496200,0
1371496260,0
1371496380,0
1371496440,0
1371496560,0
1371496620,0
1371496680,0
1371496740,0
1371496860,0
1371496920,0
1371497040,0
1371497100,0
1371497160,0
1371497220,0
1371497280,0
1371497340,0
1371497400,0
1371497520,0
1371497640,0
1371497760,0
1371497880,0
1371498000,0
1371498120,0
1371498240,0
1371498360,0
1371498420,0
1371498480,0
1371498540,0
1371498600,0
1371498660,0
1371498780,0
1371498840,0
1371498960,0
1371499080,0
1371499140,0
1371499200,0
1371499260,0
1371499320,0
1371499380,0
1371499440,0
1371499560,0
1371499680,0
1371499740,0
1371499860,0
1371499980,0
1371500100,0
1371500160,0
1371500220,0
1371500280,0
1371500340,0
1371500400,0
1371500460,0
1371500580,0
1371500640,0
1371500700,0
1371500760,0
1371500820,0
1371500940,0
1371501000,0
1371501060,0
1371501180,0
1371501300,0
1371501360,0
1371501420,0
1371501480,0
1371501660,0
1371501720,0
1371501780,0
1371501840,0
1371501900,0
1371501960,0
1371502080,0
1371502140,0
1371502200,0
1371502260,0
1371502320,0
1371502380,0
1371502440,0
1371502500,0
1371502620,0
1371502680,0
1371502740,0
1371502800,0
1371502920,0
1371502980,0
1371503040,0
1371503100,0
1371503160,0
1371503280,0
1371503340,0
1371503460,0
1371503580,0
1371503700,0
1371503820,0
1371503880,0
1371503940,0
1371504060,0
1371504180,0
1371504240,0
1371504300,0
1371504420,0
1371504480,0
1371504600,0
1371504720,0
1371504780,0
1371504840,0
1371504900,0
1371505020,0
1371505140,0
1371505200,0
1371505260,0
1371505380,0
1371505440,0
1371505500,0
1371505620,0
1371505680,0
1371505740,0
1371505800,0
1371505920,0
1371506040,0
1371506160,0
1371506220,0
1371506280,0
1371506400,0
1371506460,0
1371506520,0
1371506580,0
1371506640,0
1371506700,0
1371506820,0
1371506940,0
1371507060,0
1371507120,0
1371507240,0
1371507300,0
1371507360,0
1371507420,0
1371507540,0
1371507600,0
1371507660,0
1371507780,0
1371507840,0
1371507900,0
1371508020,0
1371508080,0
1371508140,0
1371508200,0
1371508320,0
1371508380,0
1371508440,0
1371508560,0
1371508620,0
1371508680,0
1371508740,0
1371508800,0
1371508860,0
1371508920,0
1371508980,0
1371509100,0
1371509160,0
1371509220,0
1371509340,0
1371509400,0
1371509520,0
1371509580,0
1371509700,0
1371509760,0
1371509880,0
1371510000,0
1371510060,0
1371510180,0
1371510240,0
1371510360,0
1371510480,0
1371510540,0
1371510600,0
1371510660,0
1371510780,0
1371510840,0
1371510900,0
1371510960,0
1371511020,0
1371511080,0
1371511200,0
1371511260,0
1371511320,0
1371511380,0
1371511500,0
1371511560,0
1371511620,0
1371511680,0
1371511740,0
1371511800,0
1371511920,0
1371511980,0
1371512040,0
1371512100,0
1371512220,0
1371512280,0
1371512400,0
1371512460,0
1371512520,0
1371512640,0
1371512760,0
1371512880,0
1371512940,0
1371513060,0
1371513120,0
1371513240,0
1371513360,0
1371513420,0
1371513480,0
1371513540,0
1371513600,0
1371513720,0
1371513840,0
1371513900,0
1371514020,0
1371514140,0
1371514200,0
1371514260,0
1371514320,0
1371514380,0
1371514440,0
1371514500,0
1371514620,0
1371514680,0
1371514740,0
1371514800,0
1371514920,0
1371514980,0
1371515100,0
1371515220,0
1371515280,0
1371515340,0
1371515400,0
1371515460,0
1371515580,0
1371515640,0
1371515700,0
1371515820,0
1371515880,0
1371516000,0
1371516060,0
1371516120,0
1371516240,0
1371516300,0
1371516360,0
1371516420,0
1371516480,0
1371516540,0
1371516660,0
1371516720,0
1371516780,0
1371516840,0
1371516900,0
1371516960,0
1371517020,0
1371517080,0
1371517140,0
1371517260,0
1371517320,0
1371517440,0
1371517500,0
1371517560,0
1371517620,0
1371517740,0
1371517800,0
1371517860,0
1371517920,0
1371518040,0
1371518100,0
1371518160,0
1371518220,0
1371518280,0
1371518400,0
1371518460,0
1371518520,0
1371518640,0
1371518760,0
1371518820,0
1371518940,0
1371519000,0
1371519060,0
1371519120,0
1371519180,0
1371519240,0
1371519360,0
1371519420,0
1371519480,0
1371519540,0
1371519660,0
1371519780,0
1371519900,0
1371519960,0
1371520080,0
1371520200,0
1371520260,0
1371520380,0
1371520440,0
1371520560,0
1371520620,0
1371520680,0
1371520800,0
1371520860,0
1371520920,0
1371521040,0
1371521100,0
1371521220,0
1371521280,0
1371521340,0
1371521460,0
1371521520,0
1371521580,0
1371521640,0
1371521700,0
1371521760,0
1371521820,0
1371521940,0
1371522000,0
1371522060,0
1371522120,0
1371522240,0
1371522360,0
1371522420,0
1371522480,0
1371522600,0
1371522660,0
1371522720,0
1371522840,0
1371522960,0
1371523080,0
1371523140,0
1371523200,0
1371523260,0
1371523320,0
1371523380,0
1371523500,0
1371523560,0
1371523620,0
1371523680,0
1371523740,0
1371523800,0
1371523920,0
1371524040,0
1371524100,0
1371524220,0
1371524280,0
1371524400,0
1371524460,0
1371524580,0
1371524640,0
1371524700,0
1371524760,0
1371524880,0
1371524940,0
1371525000,0
1371525060,0
1371525180,0
1371525240,0
1371525300,0
1371525360,0
1371525420,0
1371525480,0
1371525540,0
1371525600,0
1371525720,0
1371525840,0
1371525960,0
1371526020,0
1371526080,0
1371526140,0
1371526260,0
1371526380,0
1371526440,0
1371526500,0
1371526560,0
1371526680,0
1371526740,0
1371526860,0
1371526980,0
1371527100,0
1371527160,0
1371527220,0
1371527280,0
1371527340,0
1371527400,0
1371527520,0
1371527580,0
1371527700,0
1371527760,0
1371527820,0
1371527880,0
1371527940,0
1371528060,0
1371528120,0
1371528180,0
1371528240,0
1371528300,0
1371528420,0
1371528480,0
1371528540,0
1371528600,0
1371528660,0
1371528780,0
1371528840,0
1371528900,0
1371528960,0
1371529020,0
1371529080,0
1371529200,0
1371529320,0
1371529440,0
1371529500,0
1371529560,0
1371529620,0
1371529680,0
1371529740,0
1371529800,0
1371529860,0
1371529920,0
1371529980,0
1371530040,0
1371530100,0
1371530220,0
1371530280,0
1371530340,0
1371530400,0
1371530460,0
1371530580,0
1371530700,0
1371530760,0
1371530820,0
1371530880,0
1371531000,0
1371531060,0
1371531120,0
1371531180,0
1371531240,0
1371531300,0
1371531420,0
1371531480,0
1371531540,0
1371531660,0
1371531720,0
1371531780,0
1371531840,0
1371531960,0
1371532020,0
1371532080,0
1371532140,0
1371532200,0
1371532260,0
1371532380,0
1371532440,0
1371532560,0
1371532620,0
1371532680,0
1371532740,0
1371532800,0
1371532860,0
1371532920,0
1371532980,0
1371533040,0
1371533100,0
1371533160,0
1371533220,0
1371533280,0
1371533340,0
1371533460,0
1371533520,0
1371533580,0
1371533700,0
1371533760,0
1371533880,0
1371533940,0
1371534000,0
1371534120,0
1371534180,0
1371534240,0
1371534300,0
1371534360,0
1371534420,0
1371534540,0
1371534660,0
1371534720,0
1371534840,0
1371534900,0
1371534960,0
1371535020,0
1371535140,0
1371535260,0
1371535320,0
1371535380,0
1371535440,0
1371535560,0
1371535680,0
1371535800,0
1371535860,0
1371535920,0
1371535980,0
1371536160,0
1371536220,0
1371536280,0
1371536400,0
1371536460,0
1371536580,0
1371536640,0
1371536700,0
1371536820,0
1371536880,0
1371536940,0
1371537060,0
1371537120,0
1371537180,0
1371537240,0
1371537360,0
1371537420,0
1371537480,0
1371537540,0
1371537600,0
1371537720,0
1371537780,0
1371537840,0
1371537900,0
1371537960,0
1371538020,0
1371538080,0
1371538200,0
1371538320,0
1371538380,0
1371538440,0
1371538560,0
1371538620,0
1371538680,0
1371538740,0
1371538800,0
1371538920,0
1371538980,0
1371539100,0
1371539160,0
1371539280,0
1371539340,0
1371539400,0
1371539520,0
1371539580,0
1371539640,0
1371539760,0
1371539820,0
1371539880,0
1371540000,0
1371540060,0
1371540180,0
1371540300,0
1371540360,0
1371540420,0
1371540480,0
1371540600,0
1371540660,0
1371540720,0
1371540780,0
1371540960,0
1371541080,0
1371541140,0
1371541200,0
1371541320,0
1371541380,0
1371541440,0
1371541500,0
1371541560,0
1371541620,0
1371541680,0
1371541740,0
1371541800,0
1371541860,0
1371541920,0
1371541980,0
1371542040,0
1371542100,0
1371542220,0
1371542280,0
1371542340,0
1371542400,0
1371542520,0
1371542580,0
1371542640,0
1371542700,0
1371542760,0
1371542820,0
1371542880,0
1371542940,0
1371543060,0
1371543120,0
1371543180,0
1371543300,0
1371543360,0
1371543480,0
1371543540,0
1371543600,0
1371543660,0
1371543720,0
1371543780,0
1371543840,0
1371543900,0
1371544020,0
1371544080,0
1371544140,0
1371544260,0
1371544320,0
1371544380,0
1371544440,0
1371544500,0
1371544560,0
1371544680,0
1371544740,0
1371544800,0
1371544860,0
1371544980,0
1371545040,0
1371545100,0
1371545160,0
1371545220,0
1371545280,0
1371545340,0
1371545400,0
1371545460,0
1371545640,0
1371545760,0
1371545820,0
1371545940,0
1371546000,0
1371546060,0
1371546120,0
1371546180,0
1371546240,0
1371546360,0
1371546420,0
1371546480,0
1371546540,0
1371546660,0
1371546720,0
1371546780,0
1371546840,0
1371546900,0
1371546960,0
1371547020,0
1371547080,0
1371547140,0
1371547200,0
1371548220,0
1371548280,0
1371548400,0
1371548460,0
1371548520,0
1371548580,0
1371548640,0
1371548700,0
1371548820,0
1371548880,0
1371549000,0
1371549120,0
1371549180,0
1371549240,0
1371549300,0
1371549360,0
1371549420,0
1371549540,0
1371549600,0
1371549720,0
1371549780,0
1371549840,0
1371549900,0
1371550020,0
1371550080,0
1371550140,0
1371550260,0
1371550380,0
1371550500,0
1371550560,0
1371550620,0
1371550740,0
1371550800,0
1371550860,0
1371550980,0
1371551040,0
1371551160,0
1371551220,0
1371551280,0
1371551340,0
1371551400,0
1371551520,0
1371551580,0
1371551640,0
1371551700,0
1371551820,0
1371551880,0
1371551940,0
1371552000,0
1371552120,0
1371552180,0
1371552240,0
1371552300,0
1371552360,0
1371552480,0
1371552540,0
1371552600,0
1371552660,0
1371552720,0
1371552780,0
1371552840,0
1371552960,0
1371553020,0
1371553080,0
1371553140,0
1371553260,0
1371553380,0
1371553440,0
1371553500,0
1371553620,0
1371553680,0
1371553740,0
1371553860,0
1371553980,0
1371554040,0
1371554100,0
1371554160,0
1371554220,0
1371554280,0
1371554340,0
1371554400,0
1371554520,0
1371554580,0
1371554640,0
1371554700,0
1371554820,0
1371554880,0
1371554940,0
1371555000,0
1371555060,0
1371555180,0
1371555240,0
1371555300,0
1371555360,0
1371555480,0
1371555540,0
1371555600,0
1371555660,0
1371555780,0
1371555840,0
1371555900,0
1371555960,0
1371556020,0
1371556080,0
1371556200,0
1371556260,0
1371556380,0
1371556440,0
1371556500,0
1371556560,0
1371556620,0
1371556680,0
1371556740,0
1371556800,0
1371556920,0
1371556980,0
1371557100,0
1371557160,0
1371557220,0
1371557280,0
1371557340,0
1371557460,0
1371557520,0
1371557640,0
1371557700,0
1371557760,0
1371557820,0
1371557880,0
1371557940,0
1371558000,0
1371558120,0
1371558240,0
1371558300,0
1371558420,0
1371558480,0
1371558600,0
1371558720,0
1371558780,0
1371558900,0
1371558960,0
1371559020,0
1371559080,0
1371559140,0
1371559200,0
1371559320,0
1371559380,0
1371559440,0
1371559560,0
1371559620,0
1371559680,0
1371559800,0
1371559920,0
1371559980,0
1371560100,0
1371560160,0
1371560280,0
1371560400,0
1371560460,0
1371560580,0
1371560640,0
1371560700,0
1371560760,0
1371560820,0
1371560940,0
1371561000,0
1371561060,0
1371561180,0
1371561300,0
1371561360,0
1371561420,0
1371561540,0
1371561660,0
1371561720,0
1371561840,0
1371561960,0
1371562080,0
1371562140,0
1371562260,0
1371562320,0
1371562440,0
1371562560,0
1371562680,0
1371562740,0
1371562860,0
1371562920,0
1371562980,0
1371563040,0
1371563160,0
1371563220,0
1371563280,0
1371563340,0
1371563400,0
1371563460,0
1371563580,0
1371563700,0
1371563760,0
1371563880,0
1371563940,0
1371564000,0
1371564060,0
1371564120,0
1371564240,0
1371564300,0
1371564360,0
1371564420,0
1371564540,0
1371564600,0
1371564720,0
1371564780,0
1371564840,0
1371564960,0
1371565080,0
1371565200,0
1371565260,0
1371565320,0
1371565440,0
1371565680,0
1371565740,0
1371565860,0
1371565920,0
1371566040,0
1371566100,0
1371566220,0
1371566280,0
1371566340,0
1371566460,0
1371566520,0
1371566640,0
1371566760,0
1371566880,0
1371566940,0
1371567000,0
1371567120,0
1371567180,0
1371567300,0
1371567360,0
1371567480,0
1371567540,0
1371567600,0
1371567660,0
1371567720,0
1371567840,0
1371567900,0
1371567960,0
1371568020,0
1371568080,0
1371568200,0
1371568260,0
1371568380,0
1371568440,0
1371568560,0
1371568680,0
1371568740,0
1371568800,0
1371568860,0
1371568980,0
1371569040,0
1371569160,0
1371569220,0
1371569280,0
1371569340,0
1371569400,0
1371569460,0
1371569520,0
1371569640,0
1371569700,0
